id,ita-IT,ger-DE,eng-GB
39284148f9e6f22a0a4bb0cb6cd0bbcf,"84.11 - Attività generali di amministrazione pubblica","84.11 - Tätigkeiten der allgemeinen öffentlichen Verwaltung",
c505fdfba40be58c6155d6656781bfe2,"84.12 - Regolamentazione delle attività relative alla fornitura di servizi di assistenza sanitaria; dell'istruzione; di servizi culturali e di altri servizi sociali; esclusa l'assicurazione sociale obbligatoria","84.12 - Regulierung von Tätigkeiten im Zusammenhang mit der Bereitstellung von Gesundheits-, Bildungs-, Kultur- und anderen sozialen Dienstleistungen (ohne Sozialversicherung)",
938d8f567e23caa93836e2be74f7100f,"84.13 - Regolamentazione delle attività che contribuiscono a una più efficiente gestione delle attività economiche","84.13 - Regelung von Tätigkeiten, die zu einer effizienteren Verwaltung der wirtschaftlichen Aktivitäten beitragen",
a2df7cf5e49ebc497eadba530a3130c0,"84.2 - Servizi collettivi delle amministrazioni pubbliche","84.2 - Kollektive Dienstleistungen des Staates",
067d139f286a66ee7a3597c722727d39,"84.21 - Affari esteri","84.21 - Auswärtige Angelegenheiten",
9f9fecd3b9e458a537552a79b8fa2187,"84.22 - Difesa nazionale","84.22 - Nationale Verteidigung",
b8e69fe89a9326c840f4151faceeffe7,"84.23 - Giustizia e attività giudiziarie","84.23 - Justiz und richterliche Tätigkeiten",
83f4a9a2254a8a507f18895c346eeb99,"84.24 - Ordine pubblico e sicurezza nazionale","84.24 - Öffentliche Ordnung und nationale Sicherheit",
519458d7b89ee1b13b363fe81dc80156,"84.25 - Attività dei vigili del fuoco","84.25 - Feuerwehraktivitäten",
c64589792b7391d1c967232bb1582e75,"84.3 - Assicurazione sociale obbligatoria","84,3 - Obligatorische Sozialversicherung",
9544d1c37619388f24d92672d2d9fb82,"84.30 - Assicurazione sociale obbligatoria","84.30 - Obligatorische Sozialversicherung",
bb87859db049ec22a4e2ea6667a88a41,"85 - Istruzione","85 - Bildung",
42ba2015b3696b115ebbf578b3551043,"85.1 - Istruzione prescolastica","85.1 - Vorschulerziehung",
3ed5a9d3b53e85c81b74147a329893b8,"85.10 - Istruzione prescolastica","85.10 - Vorschulerziehung",
eb0bf51b0b1ac90cbb4e8faac7737194,"85.2 - Istruzione primaria","85.2 - Grundschulbildung",
48deb64b6f6807b9c18736186299ac77,"85.20 - Istruzione primaria","85.20 - Grundschulbildung",
41bbef9bba446ca972e3da660736bdae,"85.3 - Istruzione secondaria","85,3 - Sekundarbereich",
4a3d31be9f75d7bbf101d8abb711e38e,"85.31 - Istruzione secondaria di formazione generale","85.31 - Allgemeiner Sekundarunterricht",
a97ed52ea43e145fe516b297cd2437b9,"85.32 - Istruzione secondaria tecnica e professionale","85.32 - Technische und berufliche Sekundarausbildung",
66d99f52550bbc6c2f28f44d574cf8d5,"85.4 - Istruzione universitaria e post-universitaria","85.4 - Grund- und Aufbaustudiengänge",
767cfd6a1a6522a6b429b142bb5971ef,"85.41 - Istruzione superiore non universitaria","85.41 - Nicht-tertiäre Hochschulbildung",
da2b07ca32f6fee5ba528fe87ea75aab,"85.42 - Istruzione universitaria","85.42 - Höhere Bildung",
14914904df4b9225ddfd5369d6ba562e,"85.5 - Altri servizi di istruzione","85,5 - Sonstige Bildungsdienstleistungen",
10f314682315078827d38a52d16aba51,"85.51 - Corsi sportivi e ricreativi","85.51 - Sport- und Erholungskurse",
705ceaa760aa0ca757b1e37e14dc1a5e,"85.52 - Formazione culturale","85.52 - Kulturelle Bildung",
1f544ae8fb0660ea23166c99acb04e95,"85.53 - Attività di scuole guida","85.53 - Fahrschulaktivitäten",
2a47ba45f0dc3aac99c8b759a5183886,"85.59 - Altri servizi di istruzione n.c.a.","85.59 - Sonstige Bildungsdienstleistungen, a.n.g.",
47319d013aba44141aca51fd34798007,"85.6 - Servizi di supporto all'istruzione","85,6 - Unterstützende Dienstleistungen für Bildung",
b36f692439ea35ed59da5fe29a8740b8,"85.60 - Servizi di supporto all'istruzione","85.60 - Dienstleistungen zur Unterstützung des Unterrichts",
a8ee93619c077fa80359770a7d18d2f8,"86 - Attività dei servizi sanitari","86 - Aktivitäten zur menschlichen Gesundheit",
8a221826cfabca79e262789a1baa70ab,"86.1 - Servizi ospedalieri","86.1 - Krankenhausleistungen",
c269c73ec7065e22210d462d902c7340,"86.10 - Servizi ospedalieri","86.10 - Krankenhausleistungen",
46293710f45341f331ec1862a23c4976,"86.2 - Servizi degli studi medici ed odontoiatrici","86.2 - Dienstleistungen von Arzt- und Zahnarztpraxen",
9275d6e88ba61cd9959f22e4d23988ce,"86.21 - Servizi degli ambulatori di medicina generale","86.21 - Dienstleistungen einer Allgemeinarztpraxis",
79054e7b49fb204f3f96b3ba9dbf5f1f,"86.22 - Servizi degli studi medici specialistici","86.22 - Dienstleistungen von Facharztpraxen",
da240af4c530c23d13892ed0b7e4beed,"86.23 - Servizi degli studi odontoiatrici","86.23 - Dienstleistungen einer Zahnarztpraxis",
2f1498854ee4d176aa5a7b00dbf603e3,"86.9 - Altri servizi di assistenza sanitaria","86,9 - Sonstige Dienstleistungen des Gesundheitswesens",
6da66d96c16af4671facfe7dc85b5f2e,"86.90 - Altri servizi di assistenza sanitaria","86.90 - Sonstige Dienstleistungen des Gesundheitswesens",
4a8710c798489167aebf2657f4619a24,"87 - Servizi di assistenza residenziale","87 - Aktivitäten der häuslichen Pflege",
609dbb25b700daa4b99ab9f7c3409831,"87.1 - Attività di assistenza infermieristica residenziale","87.1 - Stationäre Pflegetätigkeiten",
f42c9f5168c28b7096e1ad4dd5e23542,"87.10 - Attività di assistenza infermieristica residenziale","87.10 - Stationäre Pflegetätigkeiten",
0a8a650f87b7b9e8281f26a9f391c5c1,"87.2 - Servizi di assistenza residenziale per ritardi mentali; disturbi mentali e abuso di sostanze stupefacenti","87.2 - Dienstleistungen von Heimen für geistig Behinderte, psychisch Kranke und Drogenabhängige",
1d20601f53d57756e03dc7fc377e16e7,"87.20 - Servizi di assistenza residenziale per ritardi mentali; disturbi mentali e abuso di sostanze stupefacenti","87.20 - Dienstleistungen von Heimen für geistig behinderte Menschen; psychische Störungen und Substanzmissbrauch",
48c96d25ad03b515826aac6e559aabdd,"87.3 - Servizi di assistenza residenziale per anziani e disabili","87.3 - Dienstleistungen von Alten- und Behindertenheimen",
1eec123b0dd0cdba2256d28bd78448ca,"87.30 - Servizi di assistenza residenziale per anziani e disabili","87.30 - Dienstleistungen von Alten- und Behindertenheimen",
2742a42699997a4aa0fa3b555f0d8c6d,"87.9 - Altre attività di assistenza residenziale","87,9 - Sonstige stationäre Pflegeleistungen",
15157d7290e8ee7a41785ce4c9a9d41e,"87.90 - Altre attività di assistenza residenziale","87.90 - Sonstige stationäre Pflegeleistungen",
7bdc1c56cb65c43f9c5ec2c4964a98a8,"88 - Assistenza sociale non residenziale","88 - Sozialarbeiterische Tätigkeiten ohne Unterkunft",
0cfdc13fccdfdd2d48a8aa174de117ac,"88.1 - Assistenza sociale non residenziale per anziani e disabili","88.1 - Sozialarbeit ohne Unterkunft für ältere und behinderte Menschen",
56e5e7676d0f915730aaacffd6a3520c,"88.10 - Assistenza sociale non residenziale per anziani e disabili","88.10 - Sozialarbeit ohne Unterkunft für ältere und behinderte Menschen",
35fcc8628c2072cc64b8e83daf3976fa,"88.9 - Altre attività di assistenza sociale non residenziale","88,9 - Sonstige sozialarbeiterische Tätigkeiten ohne Unterkunft",
7b6da19ee89cc205c2bb8411c3ebd4f6,"88.91 - Assistenza per bambini in età prescolare","88.91 - Kinderbetreuung für Kinder im Vorschulalter",
452600a71bdcc5776105884577f820fb,"88.99 - Altre attività di assistenza sociale non residenziale n.c.a.","88.99 - Erbringung von sonstigen sozialen Dienstleistungen ohne Unterkunft, a.n.g.",
f9864750d6f024932ad9f3e90d66b36a,"90 - Attività creative; artistiche e d'intrattenimento","90 - Kreative, künstlerische und unterhaltende Tätigkeiten",
d13b8f11711485e6aa7efe4ea62608fa,"90.0 - Attività creative; artistiche e d'intrattenimento","90,0 - Kreative, künstlerische und unterhaltende Tätigkeiten",
2d379e65f06f15b64885e667def8f010,"90.01 - Rappresentazioni artistiche","90.01 - Darstellende Kunst",
d2347c4b664a49e4da0c1abbbaca9690,"90.02 - Attività di supporto alle rappresentazioni artistiche","90.02 - Unterstützende Tätigkeiten für künstlerische Darbietungen",
3a51db5179ff610247928265e30f1047,"90.03 - Creazioni artistiche","90.03 - Künstlerische Kreationen",
8e95f3460fde31dadcb73fae57db7461,"90.04 - Gestione di strutture artistiche","90.04 - Betrieb von Kultureinrichtungen",
aaf41ce584494397ad5601cb134d0299,"91 - Attività di biblioteche; archivi; musei e altre attività culturali","91 - Bibliotheken, Archive, Museen und andere kulturelle Aktivitäten",
59820cfef0570adf60274ce4b0ffdc6f,"91.0 - Attività di biblioteche; archivi; musei e altre attività culturali","91,0 - Bibliotheken, Archive, Museen und andere kulturelle Einrichtungen",
eeae44bffa065b16a92797bc319f4ba0,"91.01 - Attività di biblioteche e archivi","91.01 - Bibliotheks- und Archivwesen",
f26d7b234babf2bfb5314c90b588dc02,"91.02 - Attività dei musei","91.02 - Aktivitäten der Museen",
f6dea654456a4d33563ba3cb35b71dc1,"91.03 - Gestione di luoghi e monumenti storici e simili attrazioni turistiche","91.03 - Betrieb von historischen Stätten und Denkmälern und ähnlichen Besucherattraktionen",
8a3c8ef4e29bfc8631582d544ae76b28,"91.04 - Attività degli orti botanici; dei giardini zoologici e dei parchi naturali","91.04 - Botanische Gärten; Zoologische Gärten und Wildparks",
17403b6cb650f3568125f1281a88056d,"92 - Attività riguardanti scommesse e case da gioco","92 - Glücksspiele und Wetten",
be9a4c0c43c9cb7cb41d15e7a96354d3,"92.0 - Attività riguardanti scommesse e case da gioco","92,0 - Glücksspiele und Wetten",
c1fd7d7613768d5c612ce554f1975b11,"92.00 - Attività riguardanti scommesse e case da gioco","92.00 - Glücksspiele und Wetten",
0b1cc041cd28b615fce4e77a696d7b35,"93 - Attività sportive; di intrattenimento e di divertimento","93 - Sportliche Aktivitäten; Vergnügungs- und Freizeitaktivitäten",
eb6fbb55f6d406ec8dd063ca21920c9b,"93.1 - Attività sportive","93.1 - Sportliche Aktivitäten",
26d33d4e7f412f12877f90177073c18f,"93.11 - Gestione di impianti sportivi","93.11 - Betrieb von Sportanlagen",
6ccf2051db60762eb65a0d0d1dd8dc48,"93.12 - Attività di club sportivi","93.12 - Aktivitäten von Sportvereinen",
17a12bc7633bd000cacd334633103c5c,"93.13 - Palestre","93.13 - Turnhallen",
a8ce787449c1b84f3e6428ebcea00fd1,"93.19 - Altre attività sportive","93.19 - Sonstige sportliche Aktivitäten",
88fa2398bd929c2cd4741038a503c029,"93.2 - Attività di intrattenimento e di divertimento","93.2 - Vergnügungs- und Erholungseinrichtungen",
9a1e9d6680c59fc45b6a034822fdc776,"93.21 - Attività dei parchi di divertimento e dei parchi tematici","93.21 - Tätigkeiten von Vergnügungsparks und Themenparks",
5353090d46f4cd4df06f536755ed10b9,"93.29 - Altre attività di intrattenimento e di divertimento","93.29 - Sonstige Vergnügungs- und Erholungseinrichtungen",
e1b3bc04662a3f7469219e49fb5f56ac,"94 - Attività di organizzazioni associative","94 - Aktivitäten von Mitgliedsorganisationen",
a1b535ad3bc14e30fbf2fcf6b18e96d6,"94.1 - Attività di organizzazioni economiche; di datori di lavoro e professionali","94.1 - Aktivitäten von Unternehmen, Arbeitgebern und Berufsverbänden",
f0425bc1616716b3fae5505f8a63f903,"94.11 - Attività di organizzazioni economiche e di datori di lavoro","94.11 - Aktivitäten von Unternehmen und Arbeitgeberverbänden",
4f8a30a17e83b398c315c2c0540168eb,"94.12 - Attività di organizzazioni associative professionali","94.12 - Aktivitäten von Berufsverbänden",
73b46c40fbc75c191f3414a7fe723337,"94.2 - Attività dei sindacati","94.2 - Aktivitäten von Gewerkschaften",
56fe3cd9d99090d4415da4579af36f36,"94.20 - Attività dei sindacati","94.20 - Aktivitäten von Gewerkschaften",
95f91e0e90bb1846ac1fa91a11c3940b,"94.9 - Attività di altre organizzazioni associative","94.9 - Aktivitäten von anderen Mitgliedsorganisationen",
b82a7dbca4ed1200a30c3e6f24e5f10d,"94.91 - Attività delle organizzazioni religiose","94.91 - Aktivitäten von religiösen Organisationen",
58acb280a8ae412d753ff8519647fec4,"94.92 - Attività delle organizzazioni politiche","94.92 - Tätigkeiten von politischen Organisationen",
e177eff2d8a89a36dfb1ee8e148c731b,"94.99 - Attività di altre organizzazioni associative n.c.a.","94.99 - Sonstige Mitgliedschaften, a.n.g.",
8db912fba7e5732c3525883950b3fbcf,"95 - Riparazione di computer e di beni per uso personale e per la casa","95 - Reparatur von Computern und persönlichen und Haushaltsgegenständen",
a77f07189786c984e4739dffaa3f8688,"95.1 - Riparazione di computer e di apparecchiature per le comunicazioni","95.1 - Reparatur von Computern und Kommunikationseinrichtungen",
6e34ab2e960dc83f558dcd8078871a0f,"95.11 - Riparazione di computer e di unità periferiche","95.11 - Reparatur von Computern und Peripheriegeräten",
f8b16edc8b2cbcf8689e36aacc349ba2,"95.12 - Riparazione di apparecchiature per le comunicazioni","95.12 - Reparatur von Kommunikationseinrichtungen",
395a56644cce0ea9877f56e9c4d94ec0,"95.2 - Riparazione di beni per uso personale e per la casa","95.2 - Reparatur von persönlichen und Haushaltsgegenständen",
0ff7892a3a5365bfde795bda9f29c7cf,"95.21 - Riparazione di prodotti di elettronica di consumo","95.21 - Reparatur von Unterhaltungselektronik",
371d34a235feb1b8d9c40b77f16bded7,"95.22 - Riparazione di elettrodomestici e di articoli per la casa e il giardinaggio","95.22 - Reparatur von elektrischen Haushaltsgeräten und Geräten für Haus und Garten",
37992d5c182d0d017aaac6199b41939b,"95.23 - Riparazione di calzature e articoli in pelle","95.23 - Reparatur von Schuhen und Lederwaren",
863555439d49ecd87f31c1f279d16a14,"95.24 - Riparazione di mobili e di oggetti di arredamento","95.24 - Reparatur von Möbeln und Hausrat",
87ee72cca37d99a8f629642be287ebbd,"95.25 - Riparazione di orologi e di gioielli","95.25 - Reparatur von Uhren und Schmuck",
eb6ebcaa232e34d45805f27f7be2eece,"95.29 - Riparazione di altri beni per uso personale e per la casa","95.29 - Reparatur von sonstigen persönlichen und Haushaltsgegenständen",
d3643094226815238045a92d648d91d5,"96 - Altre attività di servizi personali","96 - Erbringung von sonstigen persönlichen Dienstleistungen",
c42090a6fd1dabd5451df2e32d150535,"96.0 - Altre attività di servizi personali","96.0 - Erbringung von sonstigen persönlichen Dienstleistungen",
bf336be11c88163222a2b88df63bcf61,"96.01 - Lavanderia e pulitura (a secco) di articoli tessili e pellicce","96.01 - Waschen und (Trocken-)Reinigung von Textil- und Pelzwaren",
e5f4a9ccbcb1fea58b78e86f8c0ae2f1,"96.02 - Parrucchieri e altri trattamenti di bellezza","96.02 - Friseurgewerbe und sonstige Schönheitspflege",
a899b0120cba469e8f0c5b8f4f7a8e82,"96.03 - Servizi di pompe funebri e attività connesse","96.03 - Bestattung und verwandte Tätigkeiten",
2aed5fcef0c476dee2997551fca1eb98,"96.04 - Attività degli istituti per il benessere fisico","96.04 - Aktivitäten für das körperliche Wohlbefinden",
66b6464ffd24e749a718da17a4cc1c37,"96.09 - Altre attività di servizi personali n.c.a.","96.09 - Erbringung von sonstigen persönlichen Dienstleistungen a. n. g.",
96fb86286ca634eeb7484e556caab309,"97 - Attività di famiglie e convivenze come datori di lavoro per personale domestico","97 - Tätigkeiten von Haushalten als Arbeitgeber von Hauspersonal",
07609b4d1cb4abfdbd97541f9a8ee664,"97.0 - Attività di famiglie e convivenze come datori di lavoro per personale domestico","97.0 - Tätigkeiten von privaten Haushalten als Arbeitgeber von Hauspersonal",
9303d1090424ec97200a8f643ae3d9f3,"97.00 - Attività di famiglie e convivenze come datori di lavoro per personale domestico","97.00 - Tätigkeiten von Haushalten als Arbeitgeber von Hauspersonal",
7ea82015d6fa6e87279a568c1e06c20b,"98 - Produzione di beni e di servizi indifferenziati per uso proprio da parte di famiglie e convivenze","98 - Herstellung von Waren und Dienstleistungen durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt",
2512b6905efec92df4f367fa002e20bb,"98.1 - Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze","98.1 - Herstellung von Waren durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt",
0d853591ba5cb86286ba4ec4b6dd9a92,"98.10 - Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze","98.10 - Herstellung von Waren durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt",
27d811efd08b41fd30fabc11d44d659c,"98.2 - Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze","98.2 - Erbringung von Dienstleistungen privater Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt",
7a5655cdfd2b24f8e63051e9c0c270a1,"98.20 - Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze","98.20 - Erbringung von Dienstleistungen für private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt",
cce80075ac69b2bfed10391977f5be46,"99 - Attività di organizzazioni e organismi extraterritoriali","99 - Aktivitäten extraterritorialer Organisationen und Körperschaften",
ba59debc0b8bef970e841478536e7e33,"99.0 - Attività di organizzazioni e organismi extraterritoriali","99.0 - Aktivitäten extraterritorialer Organisationen und Körperschaften",
e363d40d8defcbc2a50e0087c4561aa7,"99.00 - Attività di organizzazioni e organismi extraterritoriali","99.00 - Aktivitäten extraterritorialer Organisationen und Körperschaften",
e053896966df4594c183ac2bd18f5e0d,"A - AGRICOLTURA; SILVICOLTURA E PESCA","A- LANDWIRTSCHAFT; FORSTWIRTSCHAFT UND FISCHEREI",
a5c883ccaf1969794fc286603a2ced52,"B - ATTIVITÀ ESTRATTIVA","B - BERGBAU UND MINERALGEWINNUNG",
57c86b2306aee76cd9adf44887ee00df,"C - ATTIVITÀ MANIFATTURIERE","C - VERARBEITENDE GEWERBE",
53ae24f474e8abefe9c4912336ae07a0,"D - FORNITURA DI ENERGIA ELETTRICA; GAS; VAPORE E ARIA CONDIZIONATA","D - LIEFERUNG VON ELEKTRIZITÄT; GAS; DAMPF UND KLIMAANLAGEN",
a472fbd6d5c7ece818ff9b8b76e95bea,"E - FORNITURA DI ACQUA; RETI FOGNARIE; ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","E - WASSERVERSORGUNG; ABWASSERENTSORGUNG; ABFALLWIRTSCHAFT UND SANIERUNGSMASSNAHMEN",
1a1914c376135759cef7a403ced98d29,"F - COSTRUZIONI","F - BAUWESEN",
30366350980d29be3779fe26e889758e,"G - COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI","G - GROSS- UND EINZELHANDEL; REPARATUR VON KRAFTFAHRZEUGEN UND MOTORRÄDERN",
52487c09964ef482e856814c2bff1fdd,"H - TRASPORTO E MAGAZZINAGGIO","H - TRANSPORT UND LAGERUNG",
4c9d06fefad6988e452b45a026201466,"I - SERVIZI DI ALLOGGIO E DI RISTORAZIONE","I - BEHERBERGUNG UND VERPFLEGUNGSDIENSTE",
f30576f10383c4c18c03732f106ef964,"J - SERVIZI DI INFORMAZIONE E COMUNICAZIONE","J - INFORMATIONS- UND KOMMUNIKATIONSDIENSTE",
9ce27192800fe22525b88dc45aa592a8,"K - ATTIVITÀ FINANZIARIE E ASSICURATIVE","K - FINANZ- UND VERSICHERUNGSTÄTIGKEITEN",
0bbe20ee266ae88a818f6b325a2fa6bc,"L - ATTIVITÀ IMMOBILIARI","L - AKTIVITÄTEN IM IMMOBILIENBEREICH",
74ba884e52e2c7e164a8eab1b6b3d6c7,"M - ATTIVITÀ PROFESSIONALI; SCIENTIFICHE E TECNICHE","M - FREIBERUFLICHE, WISSENSCHAFTLICHE UND TECHNISCHE DIENSTLEISTUNGEN",
0f8446853b8d6a4a7fd283e33481c0fb,"N - ATTIVITÀ AMMINISTRATIVE E DI SERVIZI DI SUPPORTO","N - VERWALTUNG UND UNTERSTÜTZENDE DIENSTLEISTUNGEN",
c458ae861c32545f0e62136d2f6477cb,"O - AMMINISTRAZIONE PUBBLICA E DIFESA; ASSICURAZIONE SOCIALE OBBLIGATORIA","O - ÖFFENTLICHE VERWALTUNG UND VERTEIDIGUNG; GESETZLICHE SOZIALVERSICHERUNG",
3e58e9b808343964c322bf7d19bebe5f,"P - ISTRUZIONE","P - BILDUNG",
59985928459d525ca8b88ef0568aafac,"Q - SANITÀ E ASSISTENZA SOCIALE","Q - GESUNDHEITS- UND SOZIALWESEN",
fcc1726929b9f5556cdad0d826e5e912,"R - ATTIVITA' ARTISTICHE; DI INTRATTENIMENTO E DIVERTIMENTO","R - KÜNSTLERISCHE, UNTERHALTENDE UND ERHOLSAME AKTIVITÄTEN",
df8ac30fd5802b8de2ebe3cffc62712b,"S - ALTRE ATTIVITÀ DI SERVIZI","S - SONSTIGE DIENSTLEISTUNGEN",
3ce3881225578d6309e9c96918dcc51b,"T - ATTIVITÀ DI FAMIGLIE E CONVIVENZE COME DATORI DI LAVORO PER PERSONALE DOMESTICO; PRODUZIONE DI BENI E SERVIZI INDIFFERENZIATI PER USO PROPRIO DA PARTE DI FAMIGLIE E CONVIVENZE","T - TÄTIGKEITEN VON HAUSHALTEN ALS ARBEITGEBER VON HAUSPERSONAL; VON HAUSHALTEN FÜR DEN EIGENBEDARF PRODUZIERTE WAREN UND DIENSTLEISTUNGEN OHNE DIFFERENZIERUNG",
ff0a2a6493896dd73a3a27407a97d9f2,"U - ATTIVITÀ DI ORGANIZZAZIONI E ORGANISMI EXTRATERRITORIALI","U - AKTIVITÄTEN EXTRATERRITORIALER ORGANISATIONEN UND ORGANE",
5a6fdfb855428b1ea1a25595e13f8cb7,"Obiettivi legge provinciale 6/2023",,
c4c94659767a259d06025ec638b99ae3,"Attrazione insediamento e sviluppo delle imprese",,
a644c44362ea65771c700cd2c80c91a1,"Avvio di nuova imprenditorialità",,
691f9196f64d258861877e5146133d72,"Crescita qualificazione e internazionalizzazione delle imprese",,
82679e8ddbab0c2c0a164493e90a359f,"Innovazione nella gestione finanziaria delle imprese e accesso al credito",,
4900e457b2cda614b626533c18b157c0,"Investimenti aziendali",,
4509853bfea706fc6f220dfeb9283e27,"Patrimonializzazione e costruzione di relazioni tra imprese",,
dcea53921ca540f866ec0fdcb4b4ecea,"Ricerca sviluppo e innovazione delle imprese",,
699086bda41003039043e3946ff47b20,"Output del servizio",,
xug4serznvrakt0ctrm0tvzybicyxqt4,"Aiuti e agevolazioni economiche",,
na9xjx7o0nop17lnhl9neeayl0i28fq4,Agevolazione,,
rasndyjlsznpl7cl6mpy4ahle8kv77sk,"Aiuto economico",,
ok395vrj2izip2kamaqzi5jplaykq530,Anticipo,,
9mhzwobsdko6h99brfzfpeovvl9xdbqk,Assegno,,
0ztjtyegfmmej7ahqeg9zxesqpn35kvc,"Borsa di studio",,
bhdu52eo60p3jfcin3k0s64tuxreu5ll,Contributo,,
qyaxacg5kb1bf1j4jfycqkinlmkhfazb,Finanziamento,,
xndpt6j7kv2eb9kd03vevyu2028emy7o,Incentivo,,
uu4jye3wrmn1242zerjg74efng5b3lz6,Indennità,,
oo18p8gaoem4b1hmhah18xpxhka97ek5,Indennizzo,,
vx6m26b0srbbkftssfrewjd8ok4ch3a0,Premio,,
02xsgc4u66t8ydaj9soylvbkkz1ythxa,Rimborso,,
7gt21vs4o1dlwypha8vj5nl4ov6dldmv,Sostegno,,
5nu6r49kg3qvf0y9o7pw3btrgp9c6mv5,Sovvenzione,,
w316ah0j7bas5sb1prqs2jbj9jkbnyu3,"Supero di spesa",,
kb6r0gizvw71941p010fplh8coa6ng3g,Sussidio,,
69f986sn3fyv1zqpst2cr5w020ya8hdf,"Autorizzazioni e permessi",,
fmrlg270r1jauv342tciezemii6hpfr6,Abilitazione,,
yaamk32svnp9f8w6gtv6646n70w7u7mu,Accreditamento,,
kb620fv8lpqe0zffk2q7ngq7n735jm5w,Autorizzazione,,
xbxlt0m8xhz50r763pqkp7tiw5tximna,Concessione,,
y70e87sbdatrwwhxyg8lp91poaptjs8f,Licenza,,
q4xov6pquiwkveg4zmbw3d2yf0sepnao,"Nulla osta",,
ohivwsxpmugzcwrnxlk6kfz46uwdyqol,Permesso,,
y67tvlfqyusldx51wn65l15dg7nv9xng,"Certificazioni e iscrizioni",,
be8c8gttjgjvbbyvlcw514a56uus9hnl,Accertamento,,
f4fj78igmbj67txywvq7cog81ucdcb6s,Ammissione,,
5czo2uyq4el4t3iv6lxsuuflo00i7gv0,Assegnazione,,
ds1gojb6dl4yz6o8xv7yxrbsth48vuwm,Attestazione,,
8f5woidydz1k8ivr44j5a9r5his42uga,Iscrizione,,
wj8n1q6sof32syqtluesr87q56f85tqi,Registrazione,,
lf8llgf17c9ehcx3cofg5gz4lohue48l,Riconoscimento,,
y01shwlg95bw2sesn5qee4xph6dffoe9,"Comunicazioni e dichiarazioni",,
2hppa9tf3ltwvvvx4290hf0l8x1g5t04,Comunicazione,,
kqk4fy0b08sc78c6ktodvglou2bjhqzm,Denuncia,,
z637i0lrsmidchan3sq4bljrpasp53xp,Dichiarazione,,
n65yg6c1jbs2abjsp5jxqbhxddf9gor2,"Segnalazione (SCIA)",,
2yhse2i061vlmfz30gm4vtzupiv3pz67,"Controlli e valutazioni",,
33fevydf0t6dhfn1h22zokt5y7kbxlsx,Approvazione,,
rb5uecitt01uvgulq0ilsum14whbb7fg,Collaudo,,
13845ocriilycolsu8dh42ee5wybgsmj,Valutazione,,
npa5cy0nbof31ensqtimv0fsnq65l7i4,Verifica,,
crxoeogbafk2s9z6aom74cyokjpg1lzb,Vidimazione,,
1c2b651131fad46844238ea1f4d3f323,"Informazioni e dati",,
5cfadb163b122f84967e91935211cd0c,"Siti web del sistema provinciale",,
48cf77514623baaecb4c993951efd7a4,"Agenzia del lavoro",,
3c422fd923694cd5748d459b4272812e,Vivoscuola,,
ab4c22c122acb4fc5dd4f868bd586369,"Stato del servizio","Status der Dienstleistung",
0ed247775f4d17b17b698b777b1caa99,Attivo,"Aktiver Dienst",
6224cbb16c3b874779330119cc3b8c3b,"In fase di sviluppo","In Entwicklung",
c37536ec1bb072cb93ea14523f34a123,"Non attivo","Dienst nicht aktiv",
e6a063e029275e74a47a36a466e6a2b0,"Tematica del servizio","Kategorie des Dienstes",
d6df66d89e4944a72be292bf09dcdfe5,"Agricoltura e prodotti alimentari","Landwirtschaft und Fischerei",
7c5b91247056f2395d7720a34abb0c62,Ambiente,"Umwelt und Tiere",
756b6bd2890dc75fea3bfc6c9651036c,"Amministrazione pubblica",,
6c5c1a0e871cf2fd8e244c0d3247adec,"Cultura, sport e tempo libero","Kultur und Freizeit",
d784b31f9f1835bf61071f996b7ff3b3,"Economia, imprese e attività produttive","Steuern, Finanzen und Bußgelder",
45d39227fd150606786a4237380609ac,"Famiglia, sociale e comunità",,
3f626d74289c36bc98e3d0139c03299a,"Giustizia e sicurezza pubblica","Öffentliche Sicherheit und Ordnung",
ace21cc8ebb8f91a7d84f48da15a3f84,"Istruzione e formazione",,
cd0a7c1268f43be33df670befbb6ceb6,"Lavoro e occupazione","Arbeiten bei der Stadtverwaltung",
fc36aab87e5c91d4afabe41fe59ef7d6,"Mobilità e trasporti","Mobilität und Verkehr",
edbc4876d94d1c49b305037e30a06e7f,"Salute e benessere","Gesundheit und Soziales",
d0d9e795030dacc48b57d64d13db1782,"Territorio, urbanistica ed edilizia","Grundbuch und Kataster",
c21ef497644e488da74f9f83993e2f10,"Tributi e finanze",,
840097f71194509c4df93926db1731d7,Turismo,Tourismus,
fba3bc0f258c28d47cef78f72b78fe7e,"Tipo di autenticazione","Art der Identifizierung",
